Date,Rainfall_mm,Temperature_C,Humidity_pct,pH_Level,Turbidity_NTU,Flow_Rate_m3h,Daily_Usage_m3,Water_Availability_Level
2024-04-30,0.01,23.53,54.18,7.81,7.48,505.78,4188.51,5341.79
2024-05-01,0.26,27.99,51.87,7.44,3.71,474.01,5029.51,4436.7
2024-05-02,0.18,28.08,55.77,6.96,0.48,427.76,4860.48,4595.64
2024-05-03,0.56,29.54,66.15,7.3,1.85,500.57,5112.97,4351.86
2024-05-04,3.33,27.94,38.31,7.17,2.4,452.04,4929.31,4844.82
2024-05-05,1.47,33.4,28.31,7.7,2.52,517.87,4900.32,4578.61
2024-05-06,0.02,28.55,58.55,7.08,4.28,441.86,4645.15,4785.71
2024-05-07,7.48,28.4,52.41,7.11,4.7,495.39,4810.34,5369.66
2024-05-08,0.63,30.73,69.55,7.01,2.13,515.73,4818.34,4629.74
2024-05-09,0.07,38.56,63.45,7.77,2.49,567.07,4777.46,4458.6
2024-05-10,4.5,26.41,75.69,7.19,3.46,488.72,5107.22,4814.46
2024-05-11,0.37,32.91,60.55,7.0,6.34,501.6,4613.46,4765.19
2024-05-12,1.03,29.92,31.31,7.08,2.83,478.45,4618.88,4885.72
2024-05-13,5.22,31.87,41.07,6.96,4.19,515.35,4621.86,5262.58
2024-05-14,4.87,29.99,71.38,6.91,6.18,485.92,4538.86,5348.08
2024-05-15,1.48,23.95,53.23,6.94,1.64,556.19,4932.27,4736.76
2024-05-16,0.74,31.88,44.71,7.4,0.79,528.53,4799.08,4637.61
2024-05-17,1.07,30.33,49.01,6.75,7.89,631.84,5065.0,4435.67
2024-05-18,1.87,22.58,81.39,7.77,2.59,466.03,4921.14,4814.16
2024-05-19,5.03,20.75,28.39,7.22,3.71,478.73,4393.1,5694.98
2024-05-20,2.48,20.8,32.18,7.16,5.22,455.62,4260.65,5571.1
2024-05-21,4.63,29.75,47.88,6.75,3.88,484.95,4879.55,4988.19
2024-05-22,1.39,29.94,56.38,7.51,4.86,535.53,4510.21,5029.58
2024-05-23,2.21,28.81,40.26,7.27,5.28,467.14,4932.38,4712.06
2024-05-24,2.99,32.7,39.28,7.15,2.11,475.65,4564.92,5080.2
2024-05-25,3.62,18.46,85.23,7.04,2.9,451.98,4393.66,5599.44
2024-05-26,1.86,27.62,29.83,6.57,3.44,486.92,5247.8,4386.3
2024-05-27,4.78,35.83,63.58,7.6,7.18,440.64,4813.52,4947.76
2024-05-28,0.73,35.84,46.86,7.73,3.16,527.22,4885.28,4471.25
2024-05-29,0.97,32.2,54.15,7.75,3.08,561.98,5269.52,4183.51
2024-05-30,1.59,33.92,53.99,7.3,1.51,489.81,4459.5,5021.0
2024-05-31,1.85,28.62,72.66,7.32,2.42,437.85,5330.94,4281.98
2024-06-01,4.47,32.67,66.27,7.44,4.82,415.96,4564.74,5228.61
2024-06-02,45.07,26.91,73.55,7.09,22.69,550.01,4189.56,9778.77
2024-06-03,33.16,26.99,77.02,7.11,17.09,473.99,4501.12,8275.28
2024-06-04,22.32,28.53,97.54,7.41,12.29,507.99,4800.41,6861.01
2024-06-05,9.46,24.91,75.79,7.11,4.85,382.37,4302.04,6145.5
2024-06-06,21.72,30.18,69.48,7.5,10.99,510.01,4874.79,6693.46
2024-06-07,17.84,25.53,92.49,7.48,14.31,437.23,4564.02,6709.21
2024-06-08,33.11,24.75,98.92,7.27,18.29,551.09,4055.53,8760.63
2024-06-09,17.38,29.48,72.85,7.28,9.73,481.73,4814.47,6333.5
2024-06-10,20.19,41.91,74.76,6.91,12.69,476.52,5016.06,6164.61
2024-06-11,19.45,34.86,80.51,7.14,13.25,502.28,4935.55,6312.49
2024-06-12,46.47,32.71,50.68,7.11,29.3,459.12,5798.23,8194.75
2024-06-13,10.37,35.52,68.14,7.22,7.08,529.25,5167.17,5159.32
2024-06-14,7.33,41.03,65.66,7.29,10.59,451.06,4840.43,5072.21
2024-06-15,31.65,24.61,46.78,7.27,16.84,488.21,5115.92,7556.64
2024-06-16,11.52,36.59,62.71,7.01,9.73,443.12,4504.93,5914.88
2024-06-17,54.34,31.59,91.44,6.58,29.87,520.94,4810.9,9990.8
2024-06-18,3.64,30.31,100.0,7.84,2.11,477.71,4646.35,5111.89
2024-06-19,49.89,38.61,100.0,7.57,26.4,490.18,5451.84,8765.1
2024-06-20,21.23,34.99,90.93,7.11,13.98,410.43,4544.83,6878.43
2024-06-21,17.67,29.39,94.51,7.14,15.47,378.2,4307.48,6871.99
2024-06-22,22.18,38.16,98.81,6.77,17.14,480.7,4760.08,6694.86
2024-06-23,13.51,36.87,84.37,7.13,7.21,543.91,5126.19,5487.31
2024-06-24,28.04,32.93,87.66,7.28,16.62,496.03,4562.24,7582.71
2024-06-25,38.81,32.32,74.46,6.78,21.88,521.6,4929.97,8304.24
2024-06-26,21.2,22.57,90.51,7.27,11.45,428.22,4670.49,6998.47
2024-06-27,24.32,23.38,96.86,7.42,13.05,498.29,4797.64,7166.71
2024-06-28,41.5,42.52,92.15,7.03,21.05,521.75,5092.63,8207.27
2024-06-29,12.04,26.29,72.56,7.16,8.43,530.87,4485.18,6193.11
2024-06-30,14.22,31.74,74.23,7.21,8.14,478.86,5234.26,5552.89
2024-07-01,7.94,27.9,81.2,6.66,10.05,597.0,4544.14,5691.99
2024-07-02,12.31,28.99,76.15,7.27,7.06,497.54,4633.6,6017.21
2024-07-03,15.47,22.67,95.39,7.11,9.19,480.54,4725.79,6367.68
2024-07-04,27.9,31.43,59.28,7.15,21.33,485.43,4468.04,7693.29
2024-07-05,22.99,18.83,95.0,7.21,14.8,409.4,4732.85,7189.17
2024-07-06,24.18,19.66,65.17,6.81,14.65,494.72,4677.68,7347.24
2024-07-07,10.43,18.82,77.98,7.57,8.03,449.46,4647.95,6018.29
2024-07-08,16.84,24.54,100.0,7.98,10.73,628.47,5031.19,6161.72
2024-07-09,14.18,19.21,65.96,7.24,9.17,422.35,4605.56,6427.82
2024-07-10,5.85,17.72,95.27,7.37,3.94,478.83,4525.0,5705.69
2024-07-11,39.84,29.33,69.05,6.77,20.49,521.65,4512.37,8885.29
2024-07-12,10.5,25.94,93.06,7.35,6.88,527.01,5105.77,5425.21
2024-07-13,13.01,22.56,76.06,7.32,17.46,447.84,4558.09,6291.79
2024-07-14,12.03,17.3,79.27,7.14,14.09,431.82,4800.07,6057.41
2024-07-15,20.88,24.32,88.87,7.19,10.85,536.5,4023.86,7578.09
2024-07-16,2.6,27.04,100.0,7.46,2.62,525.51,4695.6,5023.18
2024-07-17,17.93,27.01,71.76,7.3,9.32,473.62,5001.3,6251.86
2024-07-18,42.21,28.16,91.84,7.02,28.5,524.5,4099.05,9558.74
2024-07-19,28.54,25.34,67.33,7.6,15.63,429.51,4577.4,7769.95
2024-07-20,26.66,32.88,98.87,7.08,20.12,546.2,5083.71,6924.69
2024-07-21,3.61,23.22,61.05,7.31,4.24,510.95,4703.12,5193.54
2024-07-22,17.92,13.02,84.41,7.22,11.31,522.37,4438.81,7092.54
2024-07-23,23.24,13.07,71.66,6.99,14.24,543.79,4285.61,7776.55
2024-07-24,10.69,26.11,88.42,7.03,8.5,463.61,4501.24,6045.32
2024-07-25,12.9,25.52,56.8,7.42,8.48,507.92,4750.91,6028.5
2024-07-26,7.82,23.43,79.85,7.17,4.55,468.32,4067.93,6245.84
2024-07-27,13.25,11.82,74.7,7.2,8.47,472.81,4633.33,6455.12
2024-07-28,17.39,20.5,60.35,7.22,10.81,544.68,4889.64,6439.39
2024-07-29,65.7,10.9,89.39,6.27,35.4,465.1,5176.83,11175.45
2024-07-30,17.53,28.07,60.98,7.07,12.83,496.1,5354.63,5837.22
2024-07-31,15.99,18.18,65.96,7.53,12.36,598.44,5215.6,6019.6
2024-08-01,3.69,29.38,100.0,6.64,3.56,500.28,4247.62,5533.28
2024-08-02,8.78,28.9,80.32,7.4,6.23,463.2,4595.22,5705.05
2024-08-03,10.86,32.23,88.68,6.87,6.03,484.33,4804.28,5637.34
2024-08-04,31.71,28.39,90.07,7.27,20.55,553.77,4676.04,7926.87
2024-08-05,19.24,29.09,79.03,7.59,17.09,471.94,4720.6,6621.26
2024-08-06,13.56,32.56,92.16,7.06,7.29,556.33,4678.01,6026.74
2024-08-07,23.83,15.09,64.5,6.41,19.41,543.09,4691.91,7389.6
2024-08-08,2.17,24.02,63.29,7.45,3.99,489.53,4386.69,5349.55
2024-08-09,19.17,31.97,75.95,7.11,17.05,514.98,4495.75,6782.26
2024-08-10,5.44,30.13,60.79,7.48,8.08,468.46,4754.94,5186.87
2024-08-11,6.56,25.08,63.41,7.61,9.23,546.97,4943.55,5211.03
2024-08-12,10.18,23.11,100.0,7.65,14.45,544.56,5201.35,5354.82
2024-08-13,2.39,21.82,67.49,7.63,3.68,469.63,4857.85,4944.52
2024-08-14,16.7,30.36,76.2,7.08,11.68,561.11,4452.85,6609.81
2024-08-15,9.58,29.93,82.47,6.83,8.04,516.64,5095.69,5264.05
2024-08-16,9.05,21.84,100.0,7.09,4.56,446.42,4433.18,6034.79
2024-08-17,50.7,23.8,80.87,7.45,28.3,545.02,4593.38,10000.89
2024-08-18,16.48,31.67,75.32,7.11,9.25,506.15,5170.94,5844.09
2024-08-19,30.88,23.39,68.01,7.2,18.05,466.79,5018.63,5602.14
2024-08-20,25.16,21.54,76.05,7.51,13.45,501.19,4601.16,7484.15
2024-08-21,28.57,34.67,80.46,7.57,14.31,550.03,5097.94,5065.94
2024-08-22,30.66,30.13,60.62,7.53,21.36,512.87,4819.17,7644.15
2024-08-23,6.92,31.18,95.72,6.69,9.62,448.98,4543.23,5525.46
2024-08-24,24.79,16.94,88.68,7.12,15.84,581.82,4789.07,7351.48
2024-08-25,41.07,33.21,59.55,6.96,24.95,576.42,4833.48,8609.33
2024-08-26,16.03,17.16,71.55,7.01,9.68,515.7,4687.52,6571.71
2024-08-27,9.94,24.83,79.08,7.55,8.39,485.4,4936.11,5561.28
2024-08-28,29.47,23.58,58.89,7.25,25.15,452.07,5013.07,7462.51
2024-08-29,3.8,26.74,75.44,7.35,3.92,526.16,5101.3,4743.61
2024-08-30,8.04,23.11,67.15,7.46,6.8,533.79,4674.13,5667.16
2024-08-31,9.97,25.2,76.99,7.37,7.71,507.78,4368.64,6124.47
2024-09-01,12.91,27.8,78.43,7.77,10.03,493.37,4690.39,6044.82
2024-09-02,42.86,19.57,94.14,6.83,24.9,503.27,5026.74,8868.16
2024-09-03,12.67,20.52,70.11,7.28,6.62,480.86,4138.14,6718.23
2024-09-04,9.84,21.87,93.15,7.29,7.38,463.89,4458.3,6088.56
2024-09-05,21.2,17.35,77.26,7.16,12.33,494.24,4606.9,7166.55
2024-09-06,6.27,24.44,100.0,7.0,4.95,458.88,4344.9,5793.2
2024-09-07,23.14,28.66,84.37,6.76,12.68,488.92,4806.24,6934.22
2024-09-08,8.57,28.82,100.0,7.11,5.48,523.63,4631.46,5648.86
2024-09-09,8.52,29.44,92.1,7.24,5.42,478.33,4555.02,5708.16
2024-09-10,43.33,27.85,86.28,7.22,23.55,428.42,4581.28,9194.9
2024-09-11,38.66,25.27,77.94,7.39,21.13,544.2,5082.06,8278.96
2024-09-12,31.06,24.42,67.02,7.28,16.64,568.2,5333.86,7283.63
2024-09-13,11.43,29.56,51.76,6.91,12.05,594.87,4753.46,5798.57
2024-09-14,34.49,30.89,61.79,7.28,18.91,515.56,5011.66,7819.02
2024-09-15,36.54,26.25,75.15,7.43,18.8,482.22,4519.74,8609.77
2024-09-16,8.38,22.67,77.51,7.18,5.3,533.39,4756.52,5628.4
2024-09-17,24.12,22.4,78.51,7.08,13.05,491.73,5037.33,6926.34
2024-09-18,19.57,26.68,100.0,7.65,17.65,453.92,4787.91,6635.39
2024-09-19,17.65,34.68,100.0,7.54,8.9,480.57,4607.88,6463.04
2024-09-20,36.57,26.05,85.77,7.28,23.81,501.83,4641.09,8495.04
2024-09-21,25.56,31.51,94.62,7.3,14.32,519.84,4666.77,7259.48
2024-09-22,14.68,11.59,67.16,7.56,9.18,456.33,4248.36,6987.68
2024-09-23,38.57,23.84,83.24,6.46,21.67,436.29,4189.27,9191.22
2024-09-24,3.77,30.08,95.77,6.88,5.04,395.42,4701.03,5074.41
2024-09-25,37.91,23.59,86.75,6.66,20.19,494.95,4701.12,8617.86
2024-09-26,36.83,15.96,66.72,6.73,22.34,423.41,4893.09,8470.37
2024-09-27,13.29,26.87,83.32,7.25,7.66,430.29,4858.93,5932.21
2024-09-28,55.62,34.23,81.62,7.26,35.24,450.2,4813.18,10064.34
2024-09-29,6.28,22.94,67.2,7.1,4.48,512.93,4384.69,5784.74
2024-09-30,12.62,19.55,73.51,7.65,7.68,486.46,4431.81,6439.05
2024-10-01,1.92,16.99,36.75,7.41,3.07,528.64,4280.86,5571.06
2024-10-02,0.91,25.84,16.21,7.06,1.32,491.58,5260.96,4312.93
2024-10-03,0.47,24.4,68.72,7.2,4.23,509.39,4789.43,4769.28
2024-10-04,0.3,30.67,49.72,7.23,1.22,411.47,4730.55,4685.87
2024-10-05,0.45,24.72,51.26,6.98,4.02,442.65,5314.6,4236.29
2024-10-06,3.33,45.87,68.99,6.88,4.19,491.24,5133.59,4281.61
2024-10-07,3.21,22.82,53.96,7.42,6.83,522.11,4564.91,5299.46
2024-10-08,1.16,28.86,41.14,6.9,1.38,596.65,4648.36,4890.67
2024-10-09,0.34,20.87,43.56,7.05,1.61,586.66,4686.44,4929.74
2024-10-10,7.33,26.12,47.13,7.6,6.72,530.0,4999.57,5211.08
2024-10-11,0.66,39.27,25.56,7.2,1.84,560.55,4671.13,4609.06
2024-10-12,0.05,17.82,52.96,7.7,0.61,487.42,5002.38,4646.71
2024-10-13,6.27,20.19,60.5,7.31,7.41,538.9,4630.79,5592.58
2024-10-14,0.9,19.69,13.82,7.01,4.13,479.52,5134.39,4561.64
2024-10-15,0.25,28.59,39.85,6.88,6.87,444.8,4468.91,4984.15
2024-10-16,0.82,21.04,72.95,7.52,0.56,473.56,4793.83,4867.24
2024-10-17,2.57,20.49,16.89,7.55,7.65,472.69,4664.12,5183.49
2024-10-18,0.87,18.73,56.5,7.74,2.35,442.99,5024.28,4687.69
2024-10-19,0.63,20.49,47.03,6.95,0.69,538.36,5129.46,4524.15
2024-10-20,0.51,25.04,49.94,7.16,11.89,428.8,4361.26,5189.3
2024-10-21,1.95,18.67,51.23,7.47,1.23,513.19,4604.52,5217.52
2024-10-22,3.24,26.35,57.16,6.67,4.09,584.52,4219.57,5577.43
2024-10-23,0.5,26.2,34.34,7.41,2.53,545.73,4586.86,4939.36
2024-10-24,1.63,23.5,45.97,7.16,9.88,551.44,4511.09,5181.52
2024-10-25,3.53,29.52,31.62,7.15,6.24,498.12,5000.66,4761.58
2024-10-26,0.98,20.09,29.98,7.25,4.53,570.86,4447.94,5248.58
2024-10-27,5.93,23.36,85.24,7.65,3.63,462.13,5413.0,4712.35
2024-10-28,2.82,28.34,62.2,7.39,4.25,571.49,4448.98,5265.83
2024-10-29,1.46,25.74,24.77,6.89,2.79,531.78,4967.8,4663.38
2024-10-30,1.41,11.35,59.13,7.03,6.83,456.88,4417.43,5496.77
2024-10-31,2.29,26.56,67.8,7.22,2.64,532.79,4235.19,5462.38
2024-11-01,0.27,18.06,58.65,7.48,3.58,427.62,4909.66,4756.5
2024-11-02,3.48,24.93,63.67,7.22,3.1,465.22,5254.33,4595.23
2024-11-03,4.15,28.33,63.63,7.19,3.23,549.63,4742.13,5106.68
2024-11-04,0.16,19.44,42.3,7.45,4.94,583.97,4744.99,4882.23
2024-11-05,2.61,28.69,34.84,7.31,4.8,528.27,4764.27,4922.99
2024-11-06,3.17,25.03,53.21,7.11,2.8,585.37,4697.99,5118.43
2024-11-07,2.14,19.57,28.62,7.43,3.26,558.44,4860.75,4961.48
2024-11-08,0.86,34.11,76.44,7.4,1.87,502.89,4688.45,4715.33
2024-11-09,1.83,20.35,71.98,7.33,5.17,445.52,4870.1,4905.72
2024-11-10,1.55,24.67,51.83,7.6,1.37,458.62,4285.39,5375.69
2024-11-11,0.23,25.88,45.73,7.27,4.49,598.01,4612.26,4893.45
2024-11-12,2.33,24.6,60.02,7.19,4.91,548.97,4682.5,5058.19
2024-11-13,1.63,25.91,51.17,7.21,5.04,450.87,5374.92,4270.04
2024-11-14,0.75,31.23,30.55,7.18,0.92,539.42,4579.03,4870.99
2024-11-15,4.18,24.29,61.84,7.21,4.36,461.72,4747.39,5185.18
2024-11-16,0.15,21.75,39.28,7.45,0.96,620.01,4866.15,4714.15
2024-11-17,4.68,22.8,51.45,7.4,4.21,499.03,4859.68,5152.13
2024-11-18,1.51,23.81,55.86,7.42,3.34,509.54,5542.84,4131.89
2024-11-19,5.12,22.39,27.92,6.86,2.96,411.37,4509.45,5554.91
2024-11-20,1.29,27.54,58.53,7.37,4.09,466.76,4907.27,4670.85
2024-11-21,0.17,26.06,57.96,6.63,0.28,464.69,4272.14,5223.91
2024-11-22,1.3,29.88,64.31,8.02,0.96,568.89,4789.61,4742.53
2024-11-23,0.6,27.53,45.23,7.38,0.32,466.07,4722.73,4786.53
2024-11-24,1.14,25.08,59.96,7.29,3.23,490.52,5161.18,4451.33
2024-11-25,1.06,24.49,63.71,7.16,2.7,507.64,4732.4,4883.69
2024-11-26,1.83,28.95,49.6,7.31,1.55,551.6,4921.88,4682.3
2024-11-27,5.88,23.39,58.07,7.11,4.52,541.23,4977.61,5142.21
2024-11-28,0.63,25.23,41.46,7.06,1.1,521.61,4535.74,5022.34
2024-11-29,0.47,34.25,58.13,7.28,0.65,500.49,5022.02,4340.05
2024-11-30,0.74,17.23,51.13,7.13,1.27,473.46,4787.7,4941.18
2024-12-01,2.69,17.14,49.66,6.95,4.03,377.88,4837.51,5088.62
2024-12-02,1.82,26.34,22.7,7.46,6.28,578.77,4573.76,5081.7
2024-12-03,1.12,11.02,65.57,7.53,6.95,413.82,4866.33,5025.57
2024-12-04,7.79,8.35,60.85,7.54,5.29,381.27,4447.99,6163.74
2024-12-05,1.43,21.32,18.02,7.71,9.59,477.68,4697.59,5019.41
2024-12-06,4.36,28.42,69.95,7.08,7.67,497.37,4318.63,5548.58
2024-12-07,1.42,21.11,28.86,6.82,0.75,488.23,4366.03,5354.01
2024-12-08,1.36,25.06,69.82,7.06,4.6,506.78,5248.15,4386.31
2024-12-09,1.43,21.22,40.74,7.03,4.28,445.24,4918.05,4800.96
2024-12-10,1.5,26.03,69.11,7.33,2.28,492.51,4221.7,5408.12
2024-12-11,1.02,30.15,40.1,7.29,1.15,625.02,4871.62,4627.3
2024-12-12,1.07,21.87,83.52,7.9,0.84,507.85,4895.46,4773.97
2024-12-13,1.48,19.44,55.97,7.03,2.04,443.26,4840.71,4918.77
2024-12-14,1.94,29.54,34.94,7.45,6.16,490.05,4865.05,4737.91
2024-12-15,0.49,34.47,57.89,7.18,2.11,562.72,4406.69,4953.2
2024-12-16,0.43,27.3,51.53,7.13,7.78,490.8,4310.81,5186.09
2024-12-17,1.35,25.83,18.27,7.08,3.28,457.36,4861.92,4757.07
2024-12-18,0.73,21.21,45.34,7.09,2.21,573.45,3685.51,5963.5
2024-12-19,2.0,18.82,52.42,6.63,2.72,484.19,5152.32,4671.2
2024-12-20,0.43,18.36,74.29,7.4,4.33,527.82,5111.19,4564.51
2024-12-21,0.48,18.34,49.19,6.5,1.32,465.28,4652.49,5028.95
2024-12-22,2.71,16.59,59.32,7.32,3.37,559.55,3923.92,6015.67
2024-12-23,2.72,31.13,52.73,7.5,3.94,492.14,4691.83,4957.68
2024-12-24,0.11,28.53,48.29,7.2,5.44,522.96,4831.86,4608.29
2024-12-25,4.14,28.83,82.44,7.27,2.72,488.13,4597.94,5239.18
2024-12-26,3.26,32.01,39.27,6.93,2.4,531.59,4392.93,5293.02
2024-12-27,2.64,27.14,41.83,7.01,7.56,544.15,4559.28,5162.38
2024-12-28,0.13,26.93,87.28,7.22,1.27,519.95,4352.71,5121.42
2024-12-29,2.26,28.9,73.88,7.29,4.03,476.1,4880.14,4767.99
2024-12-30,1.65,22.78,19.72,7.41,4.4,530.45,4787.99,4921.0
2024-12-31,0.41,24.57,58.85,7.47,6.22,429.73,4279.16,5270.8
2025-01-01,1.8,26.47,61.14,6.85,1.63,494.29,4855.78,4795.14
2025-01-02,4.95,30.41,36.8,8.06,4.36,437.07,4388.43,5498.71
2025-01-03,3.97,25.62,10.0,7.01,3.03,514.83,4723.85,5160.9
2025-01-04,1.38,20.28,69.8,7.25,3.46,446.33,4829.44,4902.73
2025-01-05,0.16,29.05,35.56,7.51,2.06,437.18,4881.89,4553.46
2025-01-06,1.38,25.92,48.87,7.04,2.89,483.41,4154.22,5464.98
2025-01-07,0.17,24.92,28.99,6.78,0.82,556.13,4990.04,4528.85
2025-01-08,0.98,24.61,46.5,7.19,1.6,412.47,4952.32,4653.73
2025-01-09,2.02,31.39,39.44,7.45,4.4,470.47,4235.24,5338.61
2025-01-10,1.8,21.75,42.74,7.41,4.63,491.59,4697.35,5047.27
2025-01-11,0.7,24.34,49.01,7.42,1.94,543.3,4501.03,5082.28
2025-01-12,3.91,32.25,59.1,7.23,3.81,513.26,5033.66,4712.2
2025-01-13,0.84,27.01,46.01,7.62,4.54,523.61,4776.02,4767.46
2025-01-14,1.67,28.45,50.99,7.23,4.13,423.51,5041.01,4556.71
2025-01-15,2.37,25.17,42.23,7.09,3.17,446.77,4490.84,5242.52
2025-01-16,2.33,19.95,69.51,7.04,4.3,455.44,4946.06,4888.48
2025-01-17,3.46,22.48,82.64,7.43,7.19,486.49,4555.82,5340.76
2025-01-18,0.82,29.1,85.15,7.05,2.97,413.6,4867.71,4632.39
2025-01-19,1.2,25.61,64.25,7.38,3.02,548.41,4779.61,4828.44
2025-01-20,1.03,32.36,80.04,7.21,14.32,556.08,4546.94,4908.41
2025-01-21,3.96,22.54,52.69,7.64,4.7,496.54,5447.46,4498.18
2025-01-22,1.45,24.25,46.53,7.12,5.76,518.37,5204.53,4455.8
2025-01-23,0.26,15.39,45.99,7.19,2.9,444.43,4422.17,5296.05
2025-01-24,3.13,30.16,49.99,7.29,2.67,442.28,4003.78,5705.93
2025-01-25,0.01,30.78,56.65,6.57,7.06,406.57,4695.55,4690.13
2025-01-26,3.45,27.65,70.16,7.54,8.6,501.68,4916.08,4876.33
2025-01-27,2.88,27.19,37.53,6.71,1.91,442.87,4970.32,4774.18
2025-01-28,1.61,24.35,64.99,7.08,4.8,505.29,4371.38,5302.43
2025-01-29,1.92,20.95,72.76,7.02,4.51,482.95,4716.69,5056.2
2025-01-30,0.53,36.1,44.86,6.61,1.1,424.65,4798.89,4532.0
2025-01-31,2.25,20.64,54.04,7.18,2.56,569.71,5147.24,4665.2
2025-02-01,0.45,23.9,36.54,7.29,1.1,484.54,4587.58,4979.74
2025-02-02,2.28,30.09,59.85,7.23,6.06,550.81,5375.11,4251.26
2025-02-03,0.73,20.98,47.92,7.76,7.03,520.8,4461.44,5191.88
2025-02-04,7.05,30.06,20.74,6.95,10.36,483.52,4810.3,5293.36
2025-02-05,1.52,30.42,63.98,7.28,3.27,476.48,4547.61,4996.24
2025-02-06,0.12,27.04,53.88,6.79,6.87,501.15,4749.68,4721.62
2025-02-07,0.48,17.14,42.68,6.84,2.29,520.66,3974.36,5730.65
2025-02-08,0.15,29.95,43.68,7.2,1.54,456.09,5085.18,4330.65
2025-02-09,0.47,26.56,49.19,7.41,0.95,462.47,4675.2,4840.88
2025-02-10,0.03,16.41,43.6,7.53,2.99,592.85,4802.11,4872.53
2025-02-11,2.53,19.3,34.92,7.47,1.97,531.5,4778.74,5087.79
2025-02-12,2.61,24.72,30.73,6.5,3.14,483.5,4639.15,5127.14
2025-02-13,1.57,13.31,62.0,7.08,2.02,487.98,4118.73,5772.56
2025-02-14,0.42,21.07,47.8,7.33,0.49,424.26,5085.84,4534.68
2025-02-15,1.16,22.78,27.61,7.72,1.88,504.75,4591.09,5069.07
2025-02-16,1.33,28.06,40.15,7.18,1.96,565.27,4390.52,5181.42
2025-02-17,1.0,24.18,44.17,7.1,5.32,558.83,4899.33,4717.08
2025-02-18,3.47,24.94,47.39,7.44,2.56,503.06,4314.96,5533.0
2025-02-19,0.82,24.91,39.18,7.1,0.65,561.56,4692.5,4891.81
2025-02-20,0.92,16.43,48.72,7.4,1.94,522.52,4913.51,4850.21
2025-02-21,8.01,21.95,49.88,7.34,4.42,413.49,4979.3,5382.85
2025-02-22,0.67,26.63,56.95,7.21,3.58,572.6,4215.55,5318.59
2025-02-23,1.22,20.38,72.33,6.94,1.89,465.49,5362.0,4352.59
2025-02-24,5.0,21.05,27.94,6.92,9.66,565.28,4960.69,5118.89
2025-02-25,0.33,20.25,67.27,6.73,1.13,511.51,4570.47,5057.27
2025-02-26,0.33,36.3,52.98,7.29,5.48,610.65,4705.74,4601.58
2025-02-27,1.18,18.92,35.31,6.7,5.59,476.65,4438.45,5301.53
2025-02-28,0.2,25.95,60.04,7.08,2.45,504.33,4747.39,4753.63
2025-03-01,0.15,28.86,60.43,7.05,2.26,401.91,5252.95,2184.49
2025-03-02,2.79,24.91,68.44,7.57,2.46,484.11,4929.08,4851.66
2025-03-03,0.21,38.06,66.3,7.43,0.21,524.08,4646.08,4613.54
2025-03-04,0.1,22.25,58.96,7.31,2.03,450.16,4670.23,4894.49
2025-03-05,2.94,33.46,14.02,7.08,3.37,494.05,5164.41,4460.34
2025-03-06,0.33,30.73,47.32,7.4,3.15,525.54,3883.89,5534.55
2025-03-07,1.36,41.66,28.27,7.18,4.34,601.77,4602.91,4699.51
2025-03-08,0.75,30.81,58.88,6.97,2.49,501.37,5227.46,4230.93
2025-03-09,2.37,25.44,70.72,7.6,4.49,377.6,5034.51,4693.56
2025-03-10,3.21,23.34,46.12,7.54,3.68,551.2,4746.58,5107.39
2025-03-11,0.35,34.92,31.9,7.07,0.83,414.76,5122.69,4213.47
2025-03-12,2.08,35.14,32.98,7.47,1.95,508.21,4833.91,4671.05
2025-03-13,1.42,31.97,37.25,6.81,7.45,453.47,4614.64,4888.13
2025-03-14,2.71,30.84,51.17,7.03,2.26,448.02,4817.29,4836.61
2025-03-15,0.24,30.62,57.98,7.15,4.21,447.52,4777.79,4633.69
2025-03-16,2.19,38.26,19.45,7.34,2.56,466.6,4170.35,5282.95
2025-03-17,1.03,30.8,41.2,6.97,4.81,517.59,3981.94,5504.96
2025-03-18,2.23,23.71,41.5,7.27,6.57,532.87,4602.47,5145.87
2025-03-19,0.38,34.73,58.9,7.38,0.36,479.67,5442.01,3901.9
2025-03-20,0.44,39.63,51.06,7.3,0.65,425.48,4566.19,4685.18
2025-03-21,0.95,30.72,39.06,7.08,2.05,466.89,4497.83,4983.02
2025-03-22,0.19,37.18,40.19,6.88,1.18,506.6,4844.24,4431.09
2025-03-23,5.05,34.53,36.54,7.05,4.53,424.43,4687.43,5127.32
2025-03-24,1.36,28.1,50.97,6.86,2.83,483.94,4891.32,4682.39
2025-03-25,2.41,23.42,28.36,6.65,5.35,498.89,4648.76,5124.12
2025-03-26,0.51,34.57,71.92,7.37,1.73,535.32,4714.25,4645.58
2025-03-27,3.39,27.14,62.66,7.4,1.95,484.54,4708.47,5088.06
2025-03-28,2.57,26.69,58.46,7.01,2.15,476.47,4735.12,4988.51
2025-03-29,1.19,30.02,75.79,7.54,1.7,475.69,4728.27,4790.32
2025-03-30,6.09,33.96,55.79,7.1,4.41,446.27,5029.49,4899.97
2025-03-31,1.44,28.24,21.87,7.07,1.76,550.94,4569.65,5009.38
2025-04-01,2.22,28.48,46.99,7.29,8.0,565.82,4725.95,4926.73
2025-04-02,0.84,26.84,30.3,7.38,2.12,440.17,4713.27,4833.5
2025-04-03,0.61,22.16,37.09,7.0,1.57,488.85,3875.06,5742.71
